,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
147,2024-04-07 03:00:00+00:00,23.65,0.0,63.6,0.35999998,90.0
148,2024-04-07 04:00:00+00:00,23.5,0.0,42.9,1.609969,206.56499
149,2024-04-07 05:00:00+00:00,23.0,0.0,72.0,2.8116899,230.19447
150,2024-04-07 06:00:00+00:00,23.65,1.7,100.0,5.4477882,172.40544
151,2024-04-07 07:00:00+00:00,23.9,0.0,44.1,7.5685663,154.65387
152,2024-04-07 08:00:00+00:00,26.0,0.1,96.6,4.73506,171.25392
153,2024-04-07 09:00:00+00:00,27.8,0.1,100.0,2.16,270.0
154,2024-04-07 10:00:00+00:00,28.75,0.1,67.8,3.2399998,360.0
155,2024-04-07 11:00:00+00:00,29.55,0.1,33.0,4.6800003,22.61991
156,2024-04-07 12:00:00+00:00,30.4,0.1,28.500002,2.6208394,344.05453
157,2024-04-07 13:00:00+00:00,30.7,0.0,46.8,3.8939953,326.3099
158,2024-04-07 14:00:00+00:00,30.75,0.0,87.0,1.1384199,71.564964
159,2024-04-07 15:00:00+00:00,30.05,0.1,61.5,4.1046314,15.255177
160,2024-04-07 16:00:00+00:00,27.65,2.0,45.9,11.043261,340.9743
161,2024-04-07 17:00:00+00:00,26.3,0.1,47.100002,6.924738,351.02744
162,2024-04-07 18:00:00+00:00,25.75,0.0,37.5,2.0991426,300.96368
163,2024-04-07 19:00:00+00:00,24.8,5.5,100.0,4.0249224,296.56497
164,2024-04-07 20:00:00+00:00,24.35,4.9,97.5,4.3349743,4.763556
165,2024-04-07 21:00:00+00:00,24.2,0.6,95.4,4.802999,12.99463
166,2024-04-07 22:00:00+00:00,24.15,0.3,83.4,3.6,306.86996
167,2024-04-07 23:00:00+00:00,23.8,1.5,100.0,5.95906,295.01685
168,2024-04-08 00:00:00+00:00,23.2,5.6,100.0,9.693296,291.80148
169,2024-04-08 01:00:00+00:00,23.6,0.5,97.8,3.7585104,286.6993
170,2024-04-08 02:00:00+00:00,23.55,0.4,100.0,2.4149535,333.43503
171,2024-04-08 03:00:00+00:00,23.45,0.3,100.0,0.71999997,180.0
172,2024-04-08 04:00:00+00:00,23.55,0.1,100.0,2.7416782,23.198618
173,2024-04-08 05:00:00+00:00,23.65,0.0,100.0,1.9386592,338.19852
174,2024-04-08 06:00:00+00:00,24.0,0.0,100.0,2.3051248,321.34018
175,2024-04-08 07:00:00+00:00,24.25,2.1,100.0,5.0528407,4.085537
176,2024-04-08 08:00:00+00:00,24.4,1.7,100.0,1.609969,333.43503
177,2024-04-08 09:00:00+00:00,24.95,0.4,100.0,5.2416787,344.05453
178,2024-04-08 10:00:00+00:00,26.0,0.4,100.0,7.6367526,351.87
179,2024-04-08 11:00:00+00:00,26.9,0.6,100.0,7.172949,342.47433
