,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
101,2024-04-05 05:00:00+00:00,-20.06,0.0,48.6,6.6087217,119.357666
102,2024-04-05 06:00:00+00:00,-16.16,0.0,0.0,5.00128,120.256355
103,2024-04-05 07:00:00+00:00,-11.66,0.0,10.5,3.8939953,123.6901
104,2024-04-05 08:00:00+00:00,-7.71,0.0,26.400002,2.3051248,128.65984
105,2024-04-05 09:00:00+00:00,-5.21,0.0,60.300003,5.00128,149.74365
106,2024-04-05 10:00:00+00:00,-4.36,0.0,90.00001,7.729527,152.24155
107,2024-04-05 11:00:00+00:00,-3.96,0.0,90.00001,8.891344,158.62932
108,2024-04-05 12:00:00+00:00,-3.71,0.0,90.00001,9.028754,156.50142
109,2024-04-05 13:00:00+00:00,-3.61,0.0,90.00001,8.049845,153.43501
110,2024-04-05 14:00:00+00:00,-3.66,0.0,90.00001,8.0899935,147.72438
111,2024-04-05 15:00:00+00:00,-3.91,0.0,90.00001,7.2,143.13002
112,2024-04-05 16:00:00+00:00,-4.81,0.0,90.00001,5.692099,124.69522
113,2024-04-05 17:00:00+00:00,-5.76,0.0,90.00001,7.754637,111.801476
114,2024-04-05 18:00:00+00:00,-6.51,0.0,90.00001,8.891344,111.3707
115,2024-04-05 19:00:00+00:00,-6.96,0.1,100.0,9.565437,109.798965
116,2024-04-05 20:00:00+00:00,-7.11,0.1,100.0,10.636766,113.962494
117,2024-04-05 21:00:00+00:00,-7.06,0.0,99.0,10.233123,129.28938
118,2024-04-05 22:00:00+00:00,-7.26,0.1,100.0,9.290511,125.537766
119,2024-04-05 23:00:00+00:00,-7.31,0.2,100.0,8.891343,121.75944
120,2024-04-06 00:00:00+00:00,-7.36,0.3,100.0,8.587338,123.02387
121,2024-04-06 01:00:00+00:00,-7.66,0.2,100.0,7.7879906,123.6901
122,2024-04-06 02:00:00+00:00,-7.76,0.2,100.0,7.10031,120.46546
123,2024-04-06 03:00:00+00:00,-7.96,0.2,100.0,6.6087217,119.357666
124,2024-04-06 04:00:00+00:00,-7.96,0.1,100.0,5.6920996,108.43504
125,2024-04-06 05:00:00+00:00,-7.16,0.1,100.0,3.7064266,119.05451
126,2024-04-06 06:00:00+00:00,-6.16,0.1,100.0,3.7585104,163.30067
